"month","total_orders","total_gmv","total_net_revenue","total_refunds","net_after_refunds","avg_discount_pct"
"2023-01",2395,3773355.17,3303392.30,308769.11,2994623.19,12.51
"2023-02",2211,3687687.56,3228691.70,283527.13,2945164.57,12.58
"2023-03",2510,4131850.73,3621400.26,288841.38,3332558.88,12.38
"2023-04",2484,4012140.61,3519674.25,295140.03,3224534.22,12.56
"2023-05",2483,3933162.98,3443926.31,304871.16,3139055.15,12.67
"2023-06",2463,3805864.02,2558845.18,485610.75,2073234.43,32.60
"2023-07",2503,4031450.76,2725497.22,481957.56,2243539.66,32.44
"2023-08",2473,3859312.13,3377228.53,296746.39,3080482.14,12.78
"2023-09",2419,3916478.05,3428545.19,297431.85,3131113.34,12.53
"2023-10",2533,4138592.10,2469312.52,526196.68,1943115.84,40.18
"2023-11",2316,3615846.37,2166353.72,459855.66,1706498.06,40.09
"2023-12",2413,3719270.38,3257087.71,259647.51,2997440.20,12.30
"2024-01",2525,3917141.93,3426274.16,293315.88,3132958.28,12.51
"2024-02",2299,3620376.78,3157339.16,278095.63,2879243.53,12.60
"2024-03",2421,3764401.14,3291133.19,272389.33,3018743.86,12.62
"2024-04",2391,3814044.92,3342920.44,234827.36,3108093.08,12.52
"2024-05",2560,3967571.38,3468004.13,304341.27,3163662.86,12.65
"2024-06",2421,3780516.29,2550486.89,492563.16,2057923.73,32.47
"2024-07",98,139275.31,92302.96,22354.88,69948.08,32.09
